date,DIA,IWM,QQQ,SPY,VXX,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2013-09-19,156.87,107.36,79.54,173.52,13.47,43.66,85.46,20.79,47.77,32.83,41.79,,38.75,52.19,61.73
2013-09-20,156.16,107.24,79.47,172.33,13.6,43.23,84.78,20.59,47.6599,32.76,41.26,,38.13,51.79,61.34
2013-09-23,154.11,106.72,79.34,170.49,13.8,42.5,83.82,20.3099,46.88,32.62,40.94,,37.5399,51.48,60.83
2013-09-24,153.74,106.46,79.0,169.9,13.93,42.29,83.61,20.12,46.78,32.45,40.8,,38.0,51.22,60.54
2013-09-25,153.26,106.77,78.88,169.64,13.9,42.39,83.95,20.04,47.03,32.41,40.59,,38.0,51.0,60.68
2013-09-26,152.7,106.75,78.87,169.32,13.69,42.57,83.9,20.15,46.85,32.45,40.32,,37.76,50.5,60.28
2013-09-27,152.3,106.39,78.74,168.84,13.85,42.36,83.49,20.0,46.67,32.25,40.34,,37.5899,50.42,60.64
2013-09-30,150.79,105.43,78.27,167.48,14.83,41.75,82.54,19.81,46.2,31.9001,39.95,,37.27,50.34,60.23
2013-10-01,151.0,106.56,78.87,168.14,14.71,42.01,82.68,19.94,46.39,32.07,39.78,,37.49,50.63,60.6
2013-10-02,150.9,107.09,79.13,168.35,14.48,41.95,83.09,19.915,46.44,32.14,39.92,,37.36,50.89,60.89
2013-10-03,150.66,107.21,79.55,168.79,14.75,42.24,83.55,19.99,46.47,32.35,39.89,,37.46,51.05,60.92
2013-10-04,149.68,106.335,78.72,167.75,15.36,41.95,83.08,19.9,46.01,32.0201,39.76,,37.12,50.74,60.57
2013-10-07,149.12,105.99,78.72,167.42,15.67,42.06,82.87,19.88,45.68,31.95,39.58,,37.0,50.87,60.56
2013-10-08,149.0,105.84,78.76,167.4,16.21,42.05,83.08,19.82,45.99,32.02,39.75,,37.04,50.76,60.2
2013-10-09,147.69,104.3,77.4,165.8,16.95,41.48,82.16,19.62,45.62,31.62,39.73,,37.29,50.02,59.19
2013-10-10,149.14,105.01,77.81,167.29,15.76,41.99,82.44,19.9,45.95,31.92,39.97,,37.59,50.26,59.55
2013-10-11,150.92,105.84,78.63,168.91,14.8,42.31,83.02,20.15,46.5,32.12,40.42,,37.89,50.95,60.2
2013-10-14,151.19,107.06,78.71,169.21,15.07,42.21,83.79,20.18,46.58,32.26,40.35,,38.0,50.98,60.43
2013-10-15,152.6,107.99,79.74,170.51,14.8,42.56,84.55,20.41,46.88,32.48,40.68,,37.91,51.54,60.92
2013-10-16,152.37,107.91,79.85,170.72,14.83,42.7,85.12,20.4,46.73,32.5,40.52,,37.54,51.52,60.86
2013-10-17,152.11,108.0,80.0,171.37,13.95,42.73,85.73,20.55,46.64,32.46,40.84,,37.61,52.04,60.95
2013-10-18,153.66,110.22,81.6,173.86,12.8,43.71,86.67,20.93,47.47,33.02,41.49,,38.46,52.82,61.87
2013-10-21,153.69,110.85,82.32,174.45,12.58,43.59,86.9,20.92,47.76,33.38,41.43,,38.43,52.6,62.14
2013-10-22,154.03,110.95,82.33,174.91,12.68,43.78,86.97,20.96,47.97,33.54,41.5,,38.53,52.43,62.44
2013-10-23,153.81,110.24,82.0,174.81,13.15,44.0,86.31,20.81,48.06,33.25,41.82,,38.77,52.64,62.37
2013-10-24,154.19,110.47,82.02,174.92,12.99,43.94,85.76,20.81,48.24,33.29,42.08,,39.01,52.87,62.51
2013-10-25,154.91,111.24,83.08,175.51,12.86,44.2,86.27,20.79,48.62,33.57,41.93,,38.76,52.74,63.17
2013-10-28,155.2,111.13,82.82,175.89,12.9,44.21,86.65,20.85,48.6,33.59,42.15,,39.18,52.75,63.27
2013-10-29,155.71,111.33,83.01,176.63,12.87,44.02,86.89,20.85,48.76,33.8,42.66,,39.11,53.08,63.39
2013-10-30,156.73,111.4,83.11,177.38,12.83,44.08,87.25,20.9,48.94,33.9,42.99,,39.24,53.46,63.76
2013-10-31,155.61,109.77,82.92,176.15,12.97,43.83,86.76,20.76,48.53,33.69,42.49,,38.78,52.97,63.26
2013-11-01,155.58,109.41,83.02,176.02,12.81,43.82,86.36,20.57,48.73,33.79,42.36,,38.82,52.89,63.71
2013-11-04,156.26,109.24,82.99,176.69,12.73,43.86,86.5,20.65,49.17,33.76,42.61,,39.19,53.17,63.65
2013-11-05,155.28,109.55,82.88,176.14,12.59,43.68,86.77,20.56,48.96,33.66,42.51,,39.09,53.0,63.6
2013-11-06,156.49,110.35,83.11,177.03,12.33,43.93,86.88,20.62,49.31,33.87,42.85,,38.9,53.175,64.05
2013-11-07,157.72,109.62,82.98,177.5,12.21,44.04,86.85,20.68,49.38,34.04,43.06,,39.43,53.07,63.81
2013-11-08,155.66,107.44,81.62,174.87,50.15,43.27,85.32,20.41,48.68,33.67,42.47,,38.74,52.39,62.45
2013-11-11,157.33,109.04,82.56,177.12,48.69,44.18,86.7,20.86,49.37,33.89,42.65,,38.95,53.1,63.34
2013-11-12,157.42,109.07,82.17,176.94,48.57,43.95,86.55,20.82,49.17,33.7901,42.44,,38.84,53.2,63.14
2013-11-13,156.52,108.66,82.21,176.09,49.04,43.87,85.53,20.58,49.1,33.89,42.46,,38.37,53.04,63.05
2013-11-14,158.1,110.47,83.25,178.54,48.09,44.4,86.62,20.85,49.58,34.1,42.99,,38.92,53.7,64.38
2013-11-15,158.57,110.6,83.8,179.56,47.33,44.67,87.51,21.05,49.98,34.21,43.26,,39.05,54.03,64.87
2013-11-18,159.71,111.32,83.95,180.35,46.32,45.03,88.03,21.21,50.25,34.36,43.46,,39.44,54.37,65.05
2013-11-19,159.58,110.11,83.19,179.33,46.81,44.54,86.82,21.13,50.06,34.13,43.14,,39.15,53.92,64.48
2013-11-20,159.55,109.93,82.94,179.39,48.08,44.46,87.5,21.2,49.91,34.08,43.09,,38.99,54.19,64.35
2013-11-21,159.29,109.81,83.05,178.97,46.13,44.48,87.23,21.15,49.72,34.03,42.86,,38.63,54.48,64.03
2013-11-22,159.83,111.29,83.68,179.98,44.85,44.57,88.06,21.41,50.06,34.23,43.01,,38.64,54.79,64.41
2013-11-25,160.81,112.13,84.02,181.13,43.99,44.6,88.14,21.56,50.45,34.22,43.3,,38.69,55.54,65.02
2013-11-26,160.54,111.99,84.15,180.72,44.56,44.51,87.34,21.53,50.25,34.17,43.14,,38.47,55.48,64.85
2013-11-27,160.79,112.84,84.8,180.87,44.6,44.37,86.97,21.55,50.46,34.35,43.19,,38.17,55.39,65.66
2013-11-29,161.11,113.94,85.54,181.32,44.69,44.44,86.61,21.64,50.73,34.61,43.17,,38.02,55.4,65.69
2013-12-02,160.76,113.7,85.83,181.09,45.22,44.48,86.53,21.51,50.38,34.72,43.03,,38.08,55.24,65.52
2013-12-03,159.23,112.13,85.42,179.94,46.67,44.08,86.3,21.36,50.11,34.46,42.73,,37.82,55.18,65.05
2013-12-04,158.46,111.31,85.06,179.1,47.87,43.62,86.6,21.16,49.52,34.56,42.88,,37.86,54.57,64.39
2013-12-05,158.45,111.49,85.57,179.41,46.14,43.81,86.21,21.21,49.56,34.78,42.74,,38.05,54.54,64.34
2013-12-06,159.53,112.62,86.105,180.67,45.71,44.15,86.89,21.35,50.19,34.82,42.83,,38.05,54.97,65.24
2013-12-09,160.29,112.63,86.35,181.47,44.74,44.39,86.6,21.46,50.38,34.92,43.26,,38.5,55.43,65.16
2013-12-10,159.77,112.23,86.19,180.98,45.06,44.5,86.33,21.43,50.38,34.92,43.14,,38.22,55.31,65.03
2013-12-11,159.84,111.55,86.27,180.82,44.84,44.66,86.36,21.41,50.38,34.91,42.85,,37.78,55.12,65.16
2013-12-12,158.21,109.7,85.24,178.64,46.89,43.8,85.04,21.1,49.45,34.55,42.92,,37.61,54.14,64.5
2013-12-13,157.54,110.05,85.36,178.5,47.21,43.94,85.21,21.18,49.7,34.48,42.47,,37.62,53.93,64.45
2013-12-16,158.37,110.62,85.27,178.95,46.87,44.26,85.59,21.22,49.93,34.38,42.35,,37.6,54.01,64.72
2013-12-17,159.27,111.45,85.32,179.38,48.09,43.98,85.8,21.26,50.41,34.51,42.22,,37.61,53.93,64.98
2013-12-18,159.16,111.53,85.22,178.92,46.8,44.57,85.63,21.19,50.36,34.5,42.11,,37.66,53.8,64.72
2013-12-19,161.48,112.72,86.0,181.18,44.23,45.08,86.37,21.575,50.99,34.79,42.65,,38.06,54.85,65.64
2013-12-20,161.62,112.1,85.75,180.69,44.02,44.91,86.49,21.52,50.94,34.78,42.35,,37.5,54.79,65.58
2013-12-23,162.57,114.18,87.19,182.45,44.05,45.15,86.99,21.71,51.53,35.28,42.645,,38.04,55.2,65.97
2013-12-24,162.72,114.91,87.43,182.54,42.38,45.18,86.83,21.75,51.45,35.43,42.51,,37.65,55.13,65.9
2013-12-26,163.6,115.63,87.6,183.34,41.25,45.7,87.48,21.82,51.87,35.59,42.6,,37.87,55.04,66.32
2013-12-27,164.76,115.47,87.83,184.1,41.28,46.1,88.16,21.81,52.29,35.7,42.81,,37.63,55.59,66.69
2013-12-30,164.55,115.11,87.4,183.87,42.16,46.04,88.4,21.79,52.02,35.55,42.84,,37.73,55.38,66.42
2013-12-31,164.94,115.36,87.54,184.07,42.11,46.13,87.87,21.79,52.12,35.59,43.02,,37.87,55.52,66.73
2014-01-02,164.79,115.09,87.55,183.98,43.22,45.94,87.98,21.82,51.98,35.62,42.85,,37.92,55.31,66.7
2014-01-03,164.4,114.5,87.27,183.23,43.12,45.91,87.34,21.77,51.67,35.48,42.54,,37.45,55.22,66.56
2014-01-06,164.99,115.22,86.65,183.49,42.48,45.84,87.19,21.995,51.92,35.18,42.48,,37.28,55.43,66.42
2014-01-07,164.66,114.19,86.7,183.09,42.23,45.5,87.3,22.03,51.64,35.32,42.43,,37.48,55.28,66.5199
2014-01-08,164.7,114.78,87.11,183.45,41.89,45.48,87.72,21.96,51.7,35.5,42.43,,37.5835,55.7,66.29
2014-01-09,164.95,115.25,87.62,184.11,41.67,45.7,87.19,22.06,51.9,35.63,42.23,,37.59,56.18,66.32
2014-01-10,164.56,114.92,87.24,183.95,41.5,45.59,86.89,22.06,51.94,35.35,42.45,,37.92,56.66,66.23
2014-01-13,163.9,115.3,87.18,183.67,40.99,45.47,86.66,22.0,51.8,35.29,42.4,,38.19,56.86,66.3
2014-01-14,162.74,114.44,86.3,182.29,41.84,45.15,85.51,21.82,51.56,35.08,42.27,,37.89,56.37,65.33
2014-01-15,163.66,115.64,88.0,184.1,40.55,45.67,86.4,21.98,51.97,35.73,42.43,,37.85,57.11,65.66
2014-01-16,164.22,116.05,88.28,184.28,40.9,45.85,85.87,22.08,52.02,35.98,42.27,,37.76,56.92,65.7
2014-01-17,163.79,116.31,88.12,184.1,41.15,46.06,86.36,22.03,51.89,35.89,42.35,,38.08,57.08,65.34
2014-01-21,165.03,116.73,88.43,184.7,40.72,46.4,86.62,22.05,52.07,36.03,42.19,,38.2,57.31,65.31
2014-01-22,163.76,116.69,88.75,184.49,40.15,46.16,86.93,21.99,52.06,35.89,42.26,,38.5,57.39,65.14
2014-01-23,162.43,116.72,88.5,183.37,40.45,45.59,86.65,21.86,51.72,35.73,42.08,,38.45,57.17,65.02
2014-01-24,160.71,115.69,88.06,181.6,42.22,44.69,85.61,21.49,51.06,35.67,41.8,,38.34,56.66,64.35
2014-01-27,158.71,113.78,86.77,179.06,44.65,43.93,84.48,21.14,50.04,35.18,41.5,,38.05,55.64,63.62
2014-01-28,158.47,111.93,85.42,178.14,45.43,43.96,84.23,21.09,50.01,34.49,41.38,,38.17,55.56,63.5
2014-01-29,157.66,111.88,85.1,177.58,45.72,43.6,83.93,21.03,49.81,34.3,41.36,,38.05,55.57,63.14
2014-01-30,158.3,112.33,85.99,178.83,45.03,44.35,84.77,21.2,50.24,34.73,41.05,,38.25,55.99,63.11
2014-01-31,156.23,111.25,85.54,177.01,50.1,43.77,83.49,20.99,49.44,34.46,40.49,,38.55,55.87,62.71
2014-02-03,156.57,111.87,86.14,177.97,50.02,43.97,83.3,21.04,49.91,34.74,40.71,,39.18,56.1,62.76
2014-02-04,153.95,109.19,84.7,174.95,52.13,43.25,82.35,20.63,48.82,34.15,40.04,,38.98,55.17,61.63
2014-02-05,153.72,108.81,84.64,174.78,52.94,43.23,82.73,20.7,48.75,34.15,39.99,,38.48,55.37,61.76
2014-02-06,154.7,108.88,84.94,175.58,53.19,43.53,82.14,20.75,49.14,34.28,40.3,,38.45,55.22,62.2
2014-02-07,156.56,109.97,86.27,178.31,47.2,44.25,83.65,21.12,49.86,34.85,40.7,,38.7899,55.48,63.75
2014-02-10,157.76,110.79,87.23,179.7,45.34,44.7,84.02,21.3,50.52,35.1,40.9,,38.74,56.46,64.18
2014-02-11,158.06,111.12,87.94,180.16,44.77,45.03,83.72,21.38,50.33,35.32,41.15,,39.18,56.86,64.24
2014-02-12,160.0,112.2,88.97,182.25,43.2,45.39,84.98,21.56,50.79,35.69,41.66,,39.53,57.77,64.65
2014-02-13,158.66,111.38,88.31,180.84,44.205,45.06,84.12,21.34,50.66,35.54,41.09,,39.43,57.28,64.21
2014-02-14,160.08,113.64,89.56,182.84,42.48,45.83,84.99,21.58,50.98,35.97,41.51,,39.93,58.0,64.78
2014-02-18,161.7,114.41,89.93,184.18,41.59,46.1,86.16,21.66,51.52,36.11,41.79,,40.38,58.47,65.5
2014-02-19,161.02,114.9,90.07,183.76,41.92,46.12,86.15,21.605,51.27,36.02,41.55,,40.39,58.73,65.17
2014-02-20,160.56,114.2,89.7,183.27,43.72,45.96,86.5,21.4,51.03,35.97,41.45,,40.18,58.47,64.92
2014-02-21,161.08,115.62,90.33,184.45,42.07,46.39,87.29,21.48,51.53,36.2,41.74,,40.53,58.98,65.31
2014-02-24,161.02,115.84,90.1,184.28,42.8,46.03,86.67,21.49,51.58,35.91,41.63,,40.6,59.01,65.26
2014-02-25,161.74,116.66,90.52,185.06,42.58,46.06,87.54,21.63,51.71,36.15,41.74,,40.53,59.16,65.58
2014-02-26,161.71,116.71,90.57,185.11,42.6,46.28,87.71,21.56,51.72,36.01,42.0,,40.6,59.27,66.09
2014-02-27,161.64,116.96,89.87,184.58,43.92,46.47,87.15,21.45,51.59,36.01,41.81,,40.22,59.1,66.27
2014-02-28,162.56,117.96,90.41,185.79,43.14,46.89,87.27,21.6,51.98,36.29,42.05,,40.24,59.49,66.57
2014-03-03,161.59,116.52,89.48,184.65,46.45,46.7,87.12,21.5,51.5,35.9,42.01,,40.29,58.66,66.16
2014-03-04,163.13,118.2,90.63,186.79,43.72,47.68,87.85,21.78,52.19,36.35,42.4,,40.31,59.54,66.89
2014-03-05,163.78,119.86,90.9698,187.74,43.22,47.73,87.77,21.98,52.57,36.51,42.65,,40.28,60.21,67.18
2014-03-06,163.82,120.12,91.25,188.21,43.04,47.98,87.28,22.2,52.79,36.53,42.63,,40.15,60.29,67.43
2014-03-07,164.76,120.41,91.27,188.96,42.66,48.11,88.21,22.41,53.18,36.63,42.69,,39.72,59.92,67.85
2014-03-10,164.05,119.36,90.48,187.97,44.24,47.65,87.93,22.32,52.85,36.4,42.54,,39.87,59.45,67.36
2014-03-11,164.28,119.41,90.83,188.44,43.63,47.87,88.27,22.41,52.98,36.42,42.81,,39.94,59.7,67.47
2014-03-12,162.66,117.34,89.82,186.32,45.24,47.17,86.55,22.09,52.08,36.13,42.48,,39.72,59.29,66.46
2014-03-13,163.74,118.85,90.9,187.84,43.7,47.42,87.3,22.26,52.499,36.44,42.8,,40.31,59.76,67.08
2014-03-14,160.73,116.63,88.99,184.85,47.02,46.9,86.2,21.86,51.47,35.78,42.4,,40.57,58.67,65.84
2014-03-17,161.4,118.22,89.24,185.59,46.03,47.19,86.72,21.98,51.56,35.87,42.72,,40.98,58.8,66.14
2014-03-18,162.69,118.22,89.55,186.71,44.12,47.36,87.16,22.09,52.07,36.07,42.9,,41.18,59.13,66.44
2014-03-19,163.26,119.68,90.56,187.68,43.5,47.46,87.6,22.16,52.26,36.45,42.88,,41.11,59.71,66.61
2014-03-20,161.85,118.73,89.78,186.25,44.52,46.9,86.48,22.09,51.72,36.33,42.45,,40.34,59.46,66.09
2014-03-21,163.47,119.72,90.61,187.71,43.38,47.6,87.12,22.55,51.96,36.66,42.67,,40.42,59.51,66.52
2014-03-24,163.13,119.07,89.32,186.84,44.11,47.55,87.33,22.47,51.89,36.42,42.52,,40.54,58.38,65.75
2014-03-25,163.37,117.665,88.69,186.37,43.8,47.26,87.325,22.46,51.75,36.35,42.62,,40.7,57.72,65.18
2014-03-26,164.07,117.63,88.96,187.04,43.36,47.5,87.96,22.5,52.28,36.67,42.85,,40.85,58.31,64.92
2014-03-27,162.25,114.71,87.27,184.75,44.53,46.7,87.28,22.09,51.42,36.04,42.57,,40.6,58.09,64.0
2014-03-28,162.61,114.48,87.15,185.11,43.68,46.6,88.25,22.08,51.46,36.04,42.67,,40.87,58.11,64.01
2014-03-31,163.72,115.04,87.73,186.67,43.12,47.15,89.5,22.27,52.0,36.3,42.99,,41.24,58.19,64.66
2014-04-01,164.67,116.63,88.1,187.62,42.03,47.5,89.09,22.4,52.55,36.42,43.01,,41.48,58.66,64.91
2014-04-02,165.19,118.29,89.59,188.49,40.83,47.65,89.4,22.4,52.74,36.88,43.02,,41.11,59.0,65.67
2014-04-03,165.72,118.4,89.55,189.17,41.02,48.07,90.11,22.45,53.15,36.85,43.04,,41.12,59.23,66.23
2014-04-04,166.01,117.96,89.29,189.66,40.29,48.27,91.17,22.51,53.4,36.81,43.22,,41.41,59.31,66.15
2014-04-07,163.58,113.95,85.84,185.95,42.25,47.19,89.95,22.15,52.4,35.77,42.85,,41.43,57.71,64.4
2014-04-08,162.1,112.81,85.65,184.26,42.61,46.71,88.87,21.85,51.71,35.71,43.0,,41.4,57.48,63.34
2014-04-09,163.0,114.0,86.67,185.6,41.52,47.05,89.82,21.93,52.07,36.08,43.22,,41.94,57.09,64.17
2014-04-10,164.12,115.1,87.87,187.08,41.04,47.53,89.61,22.07,52.37,36.44,43.4,,41.92,58.16,64.63
2014-04-11,160.67,111.04,84.34,182.14,43.97,46.41,88.26,21.29,51.26,35.36,42.94,,41.72,55.99,62.54
2014-04-14,161.08,111.55,84.85,182.93,43.95,46.45,89.13,21.53,51.24,35.43,42.98,,41.88,56.09,62.72
2014-04-15,161.67,111.08,85.06,183.32,44.12,46.43,89.6,21.5,51.28,35.61,43.24,,41.94,56.24,62.94
2014-04-16,163.43,111.93,85.83,185.47,43.04,46.93,91.39,21.75,51.71,35.93,43.44,,42.51,57.11,63.61
2014-04-17,163.61,111.99,85.89,185.88,42.49,47.35,92.07,21.85,52.45,35.91,43.54,,42.7,56.92,63.5
2014-04-21,163.84,113.13,86.41,186.44,41.67,47.6,92.875,21.87,52.84,36.06,43.52,,42.3,57.0,63.75
2014-04-22,164.3,113.63,87.1,187.23,41.03,47.6,93.16,21.87,53.06,36.19,43.69,,42.32,57.98,64.11
2014-04-23,164.94,114.48,87.55,187.82,40.99,47.73,93.26,21.97,52.95,36.26,43.63,,42.31,58.3,64.42
2014-04-24,165.01,114.62,88.2,188.37,40.77,47.84,94.03,22.14,53.39,36.52,43.54,,42.36,58.21,64.45
2014-04-25,164.08,113.17,87.08,187.22,41.82,47.41,93.53,21.975,52.79,35.99,43.69,,42.6,57.78,64.11
2014-04-28,164.13,112.01,86.58,187.05,41.5,47.36,93.55,21.85,52.72,35.87,43.89,,43.05,57.87,63.71
2014-04-29,164.62,111.42,86.75,187.48,40.72,47.05,93.84,21.77,52.7,36.18,44.25,,43.27,57.83,63.48
2014-04-30,164.92,110.88,86.79,187.44,40.39,47.15,93.61,21.87,52.69,36.29,44.0,,43.11,57.97,63.36
2014-05-01,165.3,111.75,87.53,188.22,40.35,47.62,93.61,21.96,52.98,36.44,44.15,,43.21,58.16,63.92
2014-05-02,165.16,112.09,87.94,188.31,39.93,47.44,93.36,22.01,52.9,36.58,44.2,,43.09,58.23,64.17
2014-05-05,163.97,111.12,86.98,187.14,40.61,47.39,93.37,21.79,52.67,36.3,44.03,,42.46,57.55,63.94
2014-05-06,164.66,111.41,87.83,188.0,39.75,47.67,94.25,21.84,52.85,36.51,43.97,,42.8,58.07,64.1
2014-05-07,164.51,110.2,87.0,187.41,39.68,47.73,94.72,21.7,52.6,36.23,43.92,,42.76,57.7,63.67
2014-05-08,165.02,110.03,86.26,187.71,38.99,47.86,94.93,21.85,52.91,36.1,44.24,,43.35,57.81,63.19
2014-05-09,165.29,108.69,86.41,187.71,38.97,47.55,93.88,21.93,52.88,36.26,44.26,,42.84,57.53,63.46
2014-05-12,166.31,110.68,87.31,188.8,37.81,48.03,94.1,22.04,53.19,36.5,44.57,,42.35,58.05,64.1
2014-05-13,167.1,112.38,88.32,190.04,37.04,48.31,94.51,22.16,53.88,36.87,44.54,,41.96,58.56,64.74
2014-05-14,167.09,111.1,88.03,189.79,37.31,48.4,94.78,22.11,53.92,36.78,44.61,,42.05,58.47,64.34
2014-05-15,165.78,109.07,87.81,188.68,37.25,48.28,94.53,21.87,53.26,36.73,44.27,,42.19,58.33,63.5
2014-05-16,164.16,108.93,87.24,187.51,37.12,47.76,93.47,21.73,53.01,36.44,44.07,,42.05,58.02,63.28
2014-05-19,164.14,109.27,87.47,187.69,36.71,47.81,93.14,21.69,52.97,36.55,44.17,,42.03,58.15,63.57
2014-05-20,164.7,110.48,88.28,188.65,36.0,48.05,93.49,21.82,53.3,36.96,44.19,,41.49,58.51,63.7
2014-05-21,163.95,109.65,88.16,188.09,35.47,47.97,93.85,21.81,52.74,36.74,44.03,,41.61,58.34,63.64
2014-05-22,165.09,109.96,88.94,189.18,35.26,48.08,94.43,21.9,53.21,36.96,44.26,,41.54,58.65,64.22
2014-05-23,165.29,110.69,89.33,189.76,35.22,48.23,94.32,22.0,53.29,37.12,44.2,,41.76,59.0,64.64
2014-05-27,166.45,112.69,90.28,191.06,34.3,48.68,94.42,22.09,53.71,37.43,44.39,,42.14,59.33,65.33
2014-05-28,166.54,113.33,90.97,191.52,33.85,48.54,94.4,22.18,53.94,37.68,44.44,,42.09,59.3,65.45
2014-05-29,166.47,113.33,91.05,191.82,33.58,48.64,94.75,22.24,54.0,37.69,44.38,,42.33,59.31,65.55
2014-05-30,166.6,113.33,91.33,192.19,33.64,48.89,95.12,22.19,54.05,37.79,44.56,,42.33,59.51,65.52
2014-06-02,167.25,113.07,91.43,192.95,33.56,49.16,95.4,22.31,54.08,37.88,44.96,,42.62,59.74,65.8
2014-06-03,166.94,111.64,90.91,192.43,33.58,49.07,94.97,22.29,54.14,37.7,44.87,,42.65,59.73,65.66
2014-06-04,166.89,111.48,90.96,192.47,33.65,49.08,95.355,22.31,54.1,37.64,44.74,,42.82,59.93,65.58
2014-06-05,167.51,112.72,91.61,193.41,32.75,49.36,95.37,22.48,54.32,37.9,44.94,,42.83,60.22,66.2
2014-06-06,168.58,115.27,92.66,194.87,31.16,49.57,96.24,22.71,54.85,38.22,45.12,,43.27,60.27,66.65
2014-06-09,169.12,115.88,92.85,195.35,30.18,49.63,96.94,22.81,55.29,38.24,45.13,,43.0,60.11,66.97
2014-06-10,169.15,116.63,92.67,195.34,30.89,49.48,96.97,22.84,55.46,38.31,45.03,,42.69,59.86,66.79
2014-06-11,168.75,116.03,92.59,194.9,30.75,49.5,96.51,22.8,55.28,38.17,45.07,,42.64,59.8,66.62
2014-06-12,168.29,115.78,92.69,194.69,31.08,49.38,97.6,22.73,54.98,38.26,44.95,,42.05,59.85,66.61
2014-06-13,167.54,115.67,92.47,193.92,32.11,48.98,97.75,22.66,54.35,38.14,44.78,,42.24,59.73,65.78
2014-06-16,167.39,115.49,92.16,193.89,31.96,49.02,98.77,22.57,54.49,38.06,44.7,,42.59,59.9,65.56
2014-06-17,167.43,116.04,92.34,194.02,31.65,48.72,98.81,22.47,54.41,38.1,44.95,,42.75,59.77,65.97
2014-06-18,168.05,116.9,92.55,194.83,30.56,49.18,98.98,22.72,54.77,38.3,44.83,,42.76,59.66,66.14
2014-06-19,169.02,118.17,93.1,196.43,28.82,49.73,99.75,22.87,54.95,38.48,45.45,,43.76,60.17,66.73
2014-06-20,169.25,117.87,92.7,196.03,29.06,49.4,100.45,22.84,54.9,38.15,45.48,,43.79,60.36,66.51
2014-06-23,169.06,118.5,92.735,195.99,29.4,49.7,101.24,22.83,55.16,38.05,45.22,,43.59,60.72,66.0
2014-06-24,168.83,117.74,92.79,195.53,29.1,49.59,101.2,22.83,54.61,38.18,44.9,,43.36,60.65,66.0
2014-06-25,167.52,116.06,92.49,194.29,30.4,49.33,98.75,22.62,53.99,37.92,44.65,,43.36,60.46,65.83
2014-06-26,168.38,117.79,93.35,195.61,28.7,49.73,99.97,22.72,54.26,38.18,44.65,,43.61,61.3,66.56
2014-06-27,167.76,117.06,93.21,194.98,29.41,49.26,99.78,22.6,53.98,38.08,44.58,,43.7,61.05,66.49
2014-06-30,167.91,118.16,93.71,195.7,28.8,49.46,99.95,22.71,54.27,38.31,44.5,,43.95,61.11,66.72
2014-07-01,168.29,119.26,94.21,196.2,28.29,49.7,100.35,22.79,54.12,38.49,44.69,,44.21,61.07,66.91
2014-07-02,169.31,119.56,94.98,197.05,27.76,49.8,100.08,22.87,54.24,38.81,44.74,,43.7,61.58,67.5
2014-07-03,169.85,119.58,95.41,197.79,27.06,49.93,100.49,23.02,54.53,38.92,44.87,,42.6,62.2,67.75
2014-07-07,169.88,119.44,95.59,197.82,27.37,50.07,100.29,23.01,54.74,38.95,45.0,,42.48,62.07,67.85
2014-07-08,169.58,117.51,95.24,197.15,27.91,49.69,99.47,22.9,54.28,38.97,45.09,,42.74,61.75,67.54
2014-07-09,169.18,116.67,94.51,196.73,27.8,49.75,99.62,22.77,54.23,38.7,45.13,,42.99,61.44,67.18
2014-07-10,167.89,114.13,93.78,195.22,29.14,49.32,99.21,22.55,53.47,38.22,44.99,,42.79,61.04,66.82
2014-07-11,168.77,115.18,94.87,196.22,28.55,49.52,99.04,22.62,53.83,38.81,45.2,,43.13,61.58,67.28
2014-07-14,170.15,116.42,95.7,197.61,27.64,49.88,98.88,22.91,54.38,39.1,45.38,,42.96,61.98,67.74
2014-07-15,170.51,115.56,95.98,197.72,27.23,49.63,98.98,22.95,54.46,39.29,45.36,,42.33,61.86,67.4
2014-07-16,170.96,115.05,96.19,198.11,27.12,49.66,99.23,23.01,54.57,39.43,45.2,,42.7,61.49,67.87
2014-07-17,170.81,113.52,95.64,197.35,27.63,49.67,100.24,22.72,53.98,39.16,44.8,,42.87,60.64,67.36
2014-07-18,169.95,112.69,95.14,196.35,28.73,49.67,98.95,22.72,53.98,39.16,44.8,,42.36,60.64,67.1
2014-07-21,170.1,113.51,95.92,197.09,28.15,49.77,98.74,22.79,54.17,39.43,45.03,,42.69,61.23,67.28
2014-07-22,170.56,114.47,96.44,198.01,27.82,49.95,99.58,22.91,54.46,39.63,44.93,,42.78,61.47,67.34
2014-07-23,170.81,115.01,96.94,198.5,27.76,49.88,100.1,22.93,54.32,39.82,44.99,,42.61,62.15,67.48
2014-07-24,170.66,115.22,97.4,198.83,27.94,50.08,100.65,23.03,54.24,39.92,44.93,,42.57,62.33,67.54
2014-07-25,169.77,113.77,96.65,198.09,28.48,49.9,100.22,22.93,53.8,39.65,44.93,,42.78,61.93,67.07
2014-07-28,169.23,113.86,96.8,197.76,28.68,50.11,99.76,22.87,53.78,39.75,44.75,,42.34,61.85,66.83
2014-07-29,169.89,113.39,96.97,198.17,28.51,50.3,99.42,22.93,53.49,40.08,44.61,,43.13,62.08,67.06
2014-07-30,169.27,114.18,97.13,197.65,28.29,50.01,99.82,22.87,53.0,39.89,44.43,,42.51,62.25,67.01
